"0","#| label: da-barplot"
"0","#| warning: false"
"0","# DA barplot"
"0","library(paletteer)"
"0","da_barplot <- df_fig_pair_Mangrove_system %>%"
"0","  ggplot(aes(x = taxon, y = value, fill = group, label = round(value, 2))) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  scale_fill_paletteer_d(""ggsci::blue_grey_material"") + #""rcartocolor::Purp"""
"0","  # scale_fill_manual(values = c(""SPR vs FL"" = ""orange"","
"0","  #                              ""TL vs FL"" = ""#a71b40"","
"0","  #                              ""CL vs FL"" = ""yellow3"","
"0","  #                              ""TL vs SPR"" = ""gray50"","
"0","  #                              ""CL vs SPR"" = ""#af4b91"","
"0","  #                              ""CL vs TL"" = ""#466eb4"")) +"
"0","  labs(title = ""Differential Abundance by Mangrove system"","
"0","       x = ""Phylum"","
"0","       y = ""Log-Fold Change"","
"0","       fill = ""Comparison"") +"
"0","  theme_bw() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1, size = 10),"
"0","        axis.text.y = element_text(size = 8),"
"0","        plot.title = element_text(size = 12),"
"0","        axis.title.x = element_text(size = 9),              "
"0","        axis.title.y = element_text(size = 9),            "
"0","        legend.title = element_text(size = 9))"
"0",""
"0","#show"
"0","da_barplot"
