"0","# Combine dataframes df_fig_pair1 and df_fig_pair2"
"0","df_fig_pair_Mangrove_system <- df_fig_pair1_Mangrove_system %>%"
"0","  dplyr::left_join(df_fig_pair2_Mangrove_system, by = c(""taxon"", ""group""))"
"0",""
"0","# Rename groups"
"0","df_fig_pair_Mangrove_system$group <- recode(df_fig_pair_Mangrove_system$group,"
"0","                                     `lfc1` = ""SPR vs FL"","
"0","                                     `lfc2` = ""TL vs FL"","
"0","                                     `lfc3` = ""CL vs FL"","
"0","                                     `lfc4` = ""TL vs SPR"","
"0","                                     `lfc5` = ""CL vs SPR"","
"0","                                     `lfc6` = ""CL vs TL"")"
"0",""
"0","df_fig_pair_Mangrove_system$group <- factor(df_fig_pair_Mangrove_system$group,"
"0","                                     levels = c(""SPR vs FL"","
"0","                                                ""TL vs FL"","
"0","                                                ""CL vs FL"","
"0","                                                ""TL vs SPR"","
"0","                                                ""CL vs SPR"","
"0","                                                ""CL vs TL""))"
"0",""
"0","# Filter comparisons without significant values"
"0","df_fig_pair_Mangrove_system <- df_fig_pair_Mangrove_system %>%"
"0","  group_by(group) %>%"
"0","  filter(any(!is.na(value))) %>%"
"0","  ungroup()"
