"0","# Betadisper Mangrove_type"
"0","disp_mangrove_type <- betadisper(dist_matrix, sample_data$Mangrove_type)"
"0","print(summary(disp_mangrove_type))"
"1","               "
"1"," Length"
"1"," Class "
"1"," Mode   "
"1","
eig            "
"1","  24   "
"1"," -none-"
"1"," numeric"
"1","
vectors        "
"1"," 600   "
"1"," -none-"
"1"," numeric"
"1","
distances      "
"1","  25   "
"1"," -none-"
"1"," numeric"
"1","
group          "
"1","  25   "
"1"," factor"
"1"," numeric"
"1","
centroids      "
"1","  48   "
"1"," -none-"
"1"," numeric"
"1","
group.distances"
"1","   2   "
"1"," -none-"
"1"," numeric"
"1","
call           "
"1","   3   "
"1"," -none-"
"1"," call   "
"1","
"
"0","# Significance permutest"
"0","perm_mangrove_type <- permutest(disp_mangrove_type, permutations = 999)"
"0","print(perm_mangrove_type)"
"1","
"
"1","Permutation test for homogeneity of multivariate dispersions
"
"1","Permutation: free
Number of permutations: 999
"
"1","
Response: Distances"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","   F"
"1"," N.Perm"
"1"," Pr(>F)"
"1","  "
"1","
Groups   "
"1","  1"
"1","  0.154"
"1","  0.1537"
"1"," 7.2"
"1","    999"
"1","  0.014"
"1"," *"
"1","
Residuals"
"1"," 23"
"1","  0.491"
"1","  0.0213"
"1","    "
"1","       "
"1","       "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
